321,1.0
322,0.9
323,1.0
324,0.0
325,0.0
326,0.928571428571
327,1.0
328,0.863636363636
329,0.0
330,0.0
331,0.0
332,1.0
333,1.0
334,1.0
335,0.0
336,0.4
337,1.0
338,0.9375
339,0.981481481481
340,1.0
341,0.928571428571
342,0.0
343,0.972972972973
344,0.977777777778
345,0.958333333333
346,0.0
347,1.0
348,1.0
349,0.0416666666667
350,1.0
351,0.909090909091
352,0.454545454545
353,0.933333333333
354,1.0
355,1.0
356,0.9375
357,1.0
358,0.974358974359
359,0.9375
360,0.875
361,1.0
362,0.958333333333
363,1.0
364,1.0
365,0.95
366,1.0
367,1.0
368,1.0
369,1.0
370,1.0
371,1.0
372,0.0
373,0.9
374,0.0
375,0.0
376,0.944444444444
377,0.965517241379
378,1.0
379,0.903225806452
380,0.962962962963
381,0.92
382,1.0
383,1.0
384,1.0
385,1.0
386,0.0
387,1.0
388,0.8
389,0.0
390,0.0
391,1.0
392,1.0
393,1.0
394,0.9375
395,1.0
396,0.96
397,0.923076923077
398,0.95652173913
399,0.0909090909091
400,1.0
401,0.973684210526
402,0.0
403,0.942857142857
404,0.0
405,0.173913043478
406,0.954545454545
407,0.944444444444
408,0.962962962963
409,0.933333333333
410,1.0
411,0.882352941176
412,1.0
413,0.933333333333
414,0.938775510204
415,1.0
416,0.142857142857
417,0.0
418,1.0
419,1.0
420,1.0
421,0.923076923077
422,1.0
423,0.0
424,1.0
425,1.0
426,1.0
427,0.913043478261
428,0.97619047619
429,1.0
430,1.0
431,1.0
432,1.0
433,0.0
434,0.952380952381
435,0.0
436,0.95652173913
437,0.0
438,0.0357142857143
439,0.0
440,0.928571428571
441,0.914285714286
442,0.918918918919
443,1.0
444,1.0
445,1.0
446,0.9
447,0.979166666667
448,0.0
449,1.0
450,0.0
451,0.789473684211
452,1.0
453,0.975
454,0.977777777778
455,0.03125
456,0.0
457,0.0555555555556
458,1.0
459,1.0
460,1.0
461,1.0
462,1.0
463,1.0
464,0.0
465,0.857142857143
466,0.857142857143
467,0.0
468,1.0
469,0.957446808511
470,1.0
471,0.941176470588
472,0.933333333333
473,0.888888888889
474,1.0
475,1.0
476,0.925925925926
477,0.972972972973
478,0.0
479,1.0
480,1.0
481,0.0
482,0.703703703704
483,0.0
484,0.0
485,0.0357142857143
486,1.0
487,1.0
488,0.0
489,0.175
490,0.952380952381
491,0.0
492,0.954545454545
493,1.0
494,0.0
495,0.0
496,0.941176470588
497,1.0
498,1.0
499,1.0
500,0.285714285714
501,0.96
502,0.96
503,0.0169491525424
504,1.0
505,0.972972972973
506,0.948717948718
507,1.0
508,0.0
509,0.9
510,0.8
511,1.0
512,0.882352941176
513,0.965517241379
514,1.0
515,1.0
516,0.833333333333
517,0.857142857143
518,0.933333333333
519,0.888888888889
520,1.0
521,0.0
522,0.0
523,0.888888888889
524,1.0
525,0.0
526,0.0
527,0.0
528,0.0
529,1.0
530,1.0
531,0.0
532,1.0
533,0.025641025641
534,1.0
535,0.0
536,0.0
537,0.0
538,0.913043478261
539,1.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.972972972973
549,1.0
550,0.0
551,0.941176470588
552,0.916666666667
553,0.0
554,0.0
555,0.0
556,0.0
557,0.975
558,0.961538461538
559,0.933333333333
560,0.0
561,0.0
562,0.0263157894737
563,0.0
564,0.047619047619
565,0.111111111111
566,0.958333333333
567,0.888888888889
568,0.0
569,0.0
570,0.9
571,0.952380952381
572,1.0
573,0.958333333333
574,0.952380952381
575,0.974358974359
576,0.0
577,1.0
578,0.0
579,0.0
580,0.027027027027
581,1.0
582,1.0
583,0.333333333333
584,0.95
585,1.0
586,0.911764705882
587,0.964285714286
588,0.9375
589,0.9
590,1.0
591,0.0
592,0.904761904762
593,0.944444444444
594,0.0
595,0.0
596,0.0
597,0.966666666667
598,0.95652173913
599,0.95652173913
600,1.0
601,0.0606060606061
602,0.0
603,0.973684210526
604,1.0
605,0.95652173913
606,0.0625
607,0.866666666667
608,1.0
609,0.0
610,0.34375
611,1.0
612,0.95
613,0.958333333333
614,0.0
615,1.0
616,0.9375
617,1.0
618,0.761904761905
619,0.909090909091
620,0.0
621,1.0
622,0.0
623,0.0
624,1.0
625,0.948717948718
626,1.0
627,0.0
628,1.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.95652173913
639,0.95652173913
640,1.0
641,1.0
642,1.0
643,0.933333333333
644,0.0
645,0.0
646,0.0
647,0.0
648,1.0
649,0.0
650,0.965517241379
651,0.921052631579
652,0.965517241379
653,0.0277777777778
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,1.0
663,0.0
664,0.962962962963
665,0.0
666,1.0
667,0.0
668,0.0
669,0.928571428571
670,0.904761904762
671,0.916666666667
672,0.958333333333
673,0.916666666667
674,0.0
675,0.0
676,0.0769230769231
677,0.954545454545
678,0.0
679,1.0
680,0.972222222222
681,1.0
682,0.0
683,0.978260869565
684,0.954545454545
685,0.923076923077
686,0.025641025641
687,0.96
688,0.0535714285714
689,1.0
690,1.0
691,0.96
692,0.0
693,1.0
694,1.0
695,1.0
696,0.967741935484
697,0.875
698,0.0227272727273
699,1.0
700,0.108108108108
701,0.888888888889
702,0.96
703,0.96
704,1.0
705,1.0
706,0.95652173913
707,0.0357142857143
708,1.0
709,1.0
710,0.0
711,0.954545454545
712,0.966666666667
713,0.888888888889
714,0.941176470588
715,0.0
716,0.95652173913
717,1.0
718,1.0
719,0.904761904762
720,1.0
721,0.96
722,1.0
723,1.0
724,0.862068965517
725,0.95652173913
726,1.0
727,0.944444444444
728,1.0
729,0.964285714286
730,0.921052631579
731,1.0
732,1.0
733,0.0
734,0.5
735,1.0
736,0.88
737,0.961538461538
738,1.0
739,0.925925925926
740,0.714285714286
741,0.0
742,0.947368421053
743,0.965517241379
744,0.0
745,0.909090909091
746,0.0
747,0.967741935484
748,0.972222222222
749,1.0
750,1.0
751,0.0
752,1.0
753,0.952380952381
754,0.972972972973
755,0.96
756,0.0
757,0.0238095238095
758,0.944444444444
759,0.967741935484
760,0.95652173913
761,0.0
762,0.947368421053
763,0.0
764,1.0
765,0.0
766,1.0
767,0.974358974359
768,0.916666666667
769,0.0
770,0.918918918919
771,1.0
772,0.0
773,0.0
774,1.0
775,0.0
776,0.0
777,1.0
778,0.947368421053
779,0.857142857143
780,0.03125
781,0.0
782,1.0
783,0.928571428571
784,0.964285714286
785,0.972222222222
786,0.0
787,1.0
788,0.944444444444
789,0.0
790,0.961538461538
791,0.966666666667
792,1.0
793,1.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,1.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0434782608696
810,0.0
811,0.0
812,0.95652173913
813,0.0
814,0.911764705882
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.037037037037
822,0.0
823,1.0
824,0.85
825,0.0
826,0.941176470588
827,1.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.923076923077
835,0.0
836,0.0
837,1.0
838,0.0
839,1.0
840,0.0
841,1.0
842,0.0
843,1.0
844,0.0
845,0.944444444444
846,0.928571428571
847,1.0
848,0.0
849,1.0
850,0.0
851,0.966666666667
852,1.0
853,0.96
854,0.952380952381
855,0.833333333333
856,0.935483870968
857,0.0
858,1.0
859,0.0
860,1.0
861,1.0
862,0.954545454545
863,1.0
864,0.0
865,0.0
866,1.0
867,0.95
868,0.5
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.941176470588
876,1.0
877,1.0
878,1.0
879,0.0
880,0.0
881,1.0
882,0.0
883,0.941176470588
884,0.0
885,0.0
886,1.0
887,0.0188679245283
888,1.0
889,0.0
890,1.0
891,0.0
892,0.958333333333
893,0.0
894,0.0
895,0.96
896,0.0
897,0.0
898,0.0
899,0.0
900,0.785714285714
901,0.0
902,0.0
903,0.0714285714286
904,0.0
905,0.0
906,1.0
907,1.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.972222222222
915,0.0
916,0.0
917,0.0
918,0.0
919,1.0
920,0.0
921,0.0
922,1.0
923,0.0
924,0.0
925,0.0
926,0.0
927,1.0
928,0.0
929,0.0
930,1.0
931,0.857142857143
932,0.875
933,0.96
934,0.857142857143
935,1.0
936,1.0
937,1.0
938,0.0
939,0.0
940,0.0769230769231
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,1.0
948,1.0
949,0.0
950,0.0
951,0.0
952,0.944444444444
953,0.0
954,0.888888888889
955,0.0
956,0.0
957,0.0
958,1.0
959,1.0
960,0.0
961,0.0
962,0.95652173913
963,0.0
964,0.96875
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0833333333333
971,0.0
972,0.0
973,0.0
974,0.0
975,0.833333333333
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.928571428571
982,0.435897435897
983,0.0227272727273
984,0.0
985,0.0
986,0.931034482759
987,1.0
988,1.0
989,1.0
990,0.0
991,0.972222222222
992,1.0
993,0.964285714286
994,0.954545454545
995,0.0
996,0.95
997,0.962962962963
998,0.0
999,0.0
1000,0.0
1001,0.96875
1002,0.0232558139535
1003,1.0
1004,0.0
1005,0.0
1006,1.0
1007,0.896551724138
1008,0.944444444444
1009,0.0454545454545
1010,1.0
1011,1.0
1012,1.0
1013,0.0217391304348
1014,0.944444444444
1015,1.0
1016,1.0
1017,1.0
1018,1.0
1019,0.965517241379
1020,1.0
1021,1.0
1022,0.909090909091
1023,0.892857142857
1024,0.958333333333
1025,0.0
1026,0.952380952381
1027,1.0
1028,0.0172413793103
1029,0.958333333333
1030,0.964285714286
1031,1.0
1032,0.947368421053
1033,1.0
1034,1.0
1035,0.0
1036,0.894736842105
1037,0.227272727273
1038,0.0526315789474
1039,1.0
1040,0.846153846154
1041,0.0222222222222
1042,0.125
1043,0.0
1044,0.0
1045,0.947368421053
1046,0.857142857143
1047,0.833333333333
1048,1.0
1049,0.0
1050,1.0
1051,0.939393939394
1052,0.904761904762
1053,1.0
1054,0.0
1055,0.923076923077
1056,0.0
1057,1.0
1058,1.0
1059,0.0
1060,1.0
1061,0.047619047619
1062,0.04
1063,0.0
1064,0.974358974359
1065,0.0833333333333
1066,0.0
1067,0.969696969697
1068,0.96875
1069,0.9375
1070,0.863636363636
1071,0.0
1072,0.923076923077
1073,0.882352941176
1074,0.965517241379
1075,1.0
1076,1.0
1077,0.958333333333
1078,0.888888888889
1079,0.9
1080,0.954545454545
1081,0.928571428571
1082,0.9
1083,1.0
1084,0.8
1085,0.0
1086,1.0
1087,0.941176470588
1088,0.833333333333
1089,1.0
1090,0.833333333333
1091,1.0
1092,0.521739130435
1093,1.0
1094,0.909090909091
1095,1.0
1096,0.952380952381
1097,0.928571428571
1098,0.0
1099,1.0
1100,1.0
1101,1.0
1102,1.0
1103,1.0
1104,0.9
1105,1.0
1106,1.0
1107,0.0
1108,0.785714285714
1109,0.0
1110,0.928571428571
1111,0.846153846154
1112,0.966666666667
1113,0.0
1114,0.0238095238095
1115,0.973684210526
1116,0.0
1117,0.0
1118,1.0
1119,0.9
1120,0.0
1121,1.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.978723404255
1127,0.0
1128,1.0
1129,0.8
1130,0.0
1131,1.0
1132,1.0
1133,1.0
1134,0.96
1135,1.0
1136,0.947368421053
1137,0.958333333333
1138,0.978723404255
1139,0.0
1140,0.0
1141,1.0
1142,0.925925925926
1143,0.96875
1144,0.964285714286
1145,0.0204081632653
1146,0.951219512195
1147,1.0
1148,1.0
1149,0.967741935484
1150,0.0
1151,1.0
1152,1.0
1153,1.0
1154,0.9
1155,0.969696969697
1156,0.928571428571
1157,0.0909090909091
1158,1.0
1159,0.928571428571
1160,1.0
1161,0.0
1162,0.916666666667
1163,0.0222222222222
1164,1.0
1165,0.0
1166,0.95652173913
1167,1.0
1168,0.0357142857143
1169,0.0
1170,1.0
1171,0.954545454545
1172,0.952380952381
1173,0.972972972973
1174,0.0357142857143
1175,0.9375
1176,1.0
1177,0.0
1178,0.0
1179,0.913043478261
1180,0.0208333333333
1181,1.0
1182,0.0
1183,0.909090909091
1184,0.96875
1185,0.0
1186,0.0
1187,0.95
1188,0.214285714286
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,1.0
1194,0.0
1195,0.916666666667
1196,0.0
1197,0.0
1198,0.857142857143
1199,0.846153846154
1200,0.0
1201,0.95
1202,1.0
1203,0.0416666666667
1204,1.0
1205,0.0
1206,0.966666666667
1207,0.965517241379
1208,0.965517241379
1209,0.0
1210,1.0
1211,1.0
1212,1.0
1213,0.0
1214,0.972222222222
1215,1.0
1216,0.0
1217,0.92
1218,0.047619047619
1219,0.977272727273
1220,1.0
1221,0.909090909091
1222,0.0
1223,0.03125
1224,0.0
1225,1.0
1226,0.962962962963
1227,1.0
1228,0.95652173913
1229,1.0
1230,0.0
1231,0.928571428571
1232,0.0357142857143
1233,0.0
1234,1.0
1235,1.0
1236,1.0
1237,0.0
1238,0.0
1239,1.0
1240,0.0
1241,0.0
1242,0.142857142857
1243,0.0740740740741
1244,0.95
1245,0.0
1246,0.0322580645161
1247,1.0
1248,1.0
1249,1.0
1250,1.0
1251,1.0
1252,0.945945945946
1253,0.0
1254,0.969696969697
1255,0.0217391304348
1256,0.05
1257,0.954545454545
1258,0.0344827586207
1259,0.0
1260,0.0
1261,0.0
1262,1.0
1263,1.0
1264,1.0
1265,0.0344827586207
1266,1.0
1267,0.0
1268,0.954545454545
1269,0.966666666667
1270,0.0
1271,0.0196078431373
1272,1.0
1273,1.0
1274,0.0
1275,0.9375
1276,0.0
1277,0.961538461538
1278,1.0
1279,1.0
1280,0.913043478261
1281,0.970588235294
1282,0.027027027027
1283,1.0
1284,0.961538461538
1285,1.0
1286,0.0
1287,0.9375
1288,0.0
1289,0.952380952381
1290,0.966666666667
1291,1.0
1292,1.0
1293,0.971428571429
1294,1.0
1295,0.923076923077
1296,0.952380952381
1297,1.0
1298,0.863636363636
1299,0.0
1300,0.973684210526
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.894736842105
1306,0.047619047619
1307,0.923076923077
1308,0.0
1309,0.0
1310,0.857142857143
1311,1.0
1312,0.973684210526
1313,0.0
1314,0.933333333333
1315,0.0
1316,0.0
1317,0.04
1318,0.347826086957
1319,1.0
1320,0.0
1321,0.0
1322,0.0333333333333
1323,1.0
1324,0.714285714286
1325,0.0
1326,0.0434782608696
1327,0.962962962963
1328,0.631578947368
1329,0.0
1330,1.0
1331,0.0
1332,0.926829268293
1333,0.0
1334,0.0
1335,1.0
1336,0.948717948718
1337,1.0
1338,1.0
1339,0.0
1340,0.0
1341,0.037037037037
1342,0.888888888889
1343,0.958333333333
1344,0.0333333333333
1345,0.966666666667
